fonte;arquivo;tabela_ou_aba;qtd_colunas;colunas
csv;arquivos/Bases antigas/PEDE_PASSOS_DATASET_FIAP.csv;;69;INSTITUICAO_ENSINO_ALUNO_2020 | NOME | IDADE_ALUNO_2020 | ANOS_PM_2020 | FASE_TURMA_2020 | PONTO_VIRADA_2020 | INDE_2020 | INDE_CONCEITO_2020 | PEDRA_2020 | DESTAQUE_IEG_2020 | DESTAQUE_IDA_2020 | DESTAQUE_IPV_2020 | IAA_2020 | IEG_2020 | IPS_2020 | IDA_2020 | IPP_2020 | IPV_2020 | IAN_2020 | FASE_2021 | TURMA_2021 | INSTITUICAO_ENSINO_ALUNO_2021 | SINALIZADOR_INGRESSANTE_2021 | PEDRA_2021 | INDE_2021 | IAA_2021 | IEG_2021 | IPS_2021 | IDA_2021 | IPP_2021 | REC_EQUIPE_1_2021 | REC_EQUIPE_2_2021 | REC_EQUIPE_3_2021 | REC_EQUIPE_4_2021 | PONTO_VIRADA_2021 | IPV_2021 | IAN_2021 | NIVEL_IDEAL_2021 | DEFASAGEM_2021 | FASE_2022 | TURMA_2022 | ANO_INGRESSO_2022 | BOLSISTA_2022 | INDE_2022 | CG_2022 | CF_2022 | CT_2022 | PEDRA_2022 | DESTAQUE_IEG_2022 | DESTAQUE_IDA_2022 | DESTAQUE_IPV_2022 | IAA_2022 | IEG_2022 | IPS_2022 | IDA_2022 | NOTA_PORT_2022 | NOTA_MAT_2022 | NOTA_ING_2022 | QTD_AVAL_2022 | IPP_2022 | REC_AVA_1_2022 | REC_AVA_2_2022 | REC_AVA_3_2022 | REC_AVA_4_2022 | INDICADO_BOLSA_2022 | PONTO_VIRADA_2022 | IPV_2022 | IAN_2022 | NIVEL_IDEAL_2022
xlsx;arquivos/BASE DE DADOS PEDE 2024 - DATATHON.xlsx;PEDE2022;42;RA | Fase | Turma | Nome | Ano nasc | Idade 22 | Gênero | Ano ingresso | Instituição de ensino | Pedra 20 | Pedra 21 | Pedra 22 | INDE 22 | Cg | Cf | Ct | Nº Av | Avaliador1 | Rec Av1 | Avaliador2 | Rec Av2 | Avaliador3 | Rec Av3 | Avaliador4 | Rec Av4 | IAA | IEG | IPS | Rec Psicologia | IDA | Matem | Portug | Inglês | Indicado | Atingiu PV | IPV | IAN | Fase ideal | Defas | Destaque IEG | Destaque IDA | Destaque IPV
xlsx;arquivos/BASE DE DADOS PEDE 2024 - DATATHON.xlsx;PEDE2023;48;RA | Fase | INDE 2023 | Pedra 2023 | Turma | Nome Anonimizado | Data de Nasc | Idade | Gênero | Ano ingresso | Instituição de ensino | Pedra 20 | Pedra 21 | Pedra 22 | Pedra 23 | INDE 22 | INDE 23 | Cg | Cf | Ct | Nº Av | Avaliador1 | Rec Av1 | Avaliador2 | Rec Av2 | Avaliador3 | Rec Av3 | Avaliador4 | Rec Av4 | IAA | IEG | IPS | IPP | Rec Psicologia | IDA | Mat | Por | Ing | Indicado | Atingiu PV | IPV | IAN | Fase Ideal | Defasagem | Destaque IEG | Destaque IDA | Destaque IPV | Destaque IPV
xlsx;arquivos/BASE DE DADOS PEDE 2024 - DATATHON.xlsx;PEDE2024;50;RA | Fase | INDE 2024 | Pedra 2024 | Turma | Nome Anonimizado | Data de Nasc | Idade | Gênero | Ano ingresso | Instituição de ensino | Pedra 20 | Pedra 21 | Pedra 22 | Pedra 23 | INDE 22 | INDE 23 | Cg | Cf | Ct | Nº Av | Avaliador1 | Rec Av1 | Avaliador2 | Rec Av2 | Avaliador3 | Avaliador4 | Avaliador5 | Avaliador6 | IAA | IEG | IPS | IPP | Rec Psicologia | IDA | Mat | Por | Ing | Indicado | Atingiu PV | IPV | IAN | Fase Ideal | Defasagem | Destaque IEG | Destaque IDA | Destaque IPV | Escola | Ativo/ Inativo | Ativo/ Inativo
xlsx;arquivos/Bases antigas/PEDE_PASSOS_DATASET_FIAP.xlsx;PEDE_PASSOS_DATASET_FIAP;69;INSTITUICAO_ENSINO_ALUNO_2020 | NOME | IDADE_ALUNO_2020 | ANOS_PM_2020 | FASE_TURMA_2020 | PONTO_VIRADA_2020 | INDE_2020 | INDE_CONCEITO_2020 | PEDRA_2020 | DESTAQUE_IEG_2020 | DESTAQUE_IDA_2020 | DESTAQUE_IPV_2020 | IAA_2020 | IEG_2020 | IPS_2020 | IDA_2020 | IPP_2020 | IPV_2020 | IAN_2020 | FASE_2021 | TURMA_2021 | INSTITUICAO_ENSINO_ALUNO_2021 | SINALIZADOR_INGRESSANTE_2021 | PEDRA_2021 | INDE_2021 | IAA_2021 | IEG_2021 | IPS_2021 | IDA_2021 | IPP_2021 | REC_EQUIPE_1_2021 | REC_EQUIPE_2_2021 | REC_EQUIPE_3_2021 | REC_EQUIPE_4_2021 | PONTO_VIRADA_2021 | IPV_2021 | IAN_2021 | NIVEL_IDEAL_2021 | DEFASAGEM_2021 | FASE_2022 | TURMA_2022 | ANO_INGRESSO_2022 | BOLSISTA_2022 | INDE_2022 | CG_2022 | CF_2022 | CT_2022 | PEDRA_2022 | DESTAQUE_IEG_2022 | DESTAQUE_IDA_2022 | DESTAQUE_IPV_2022 | IAA_2022 | IEG_2022 | IPS_2022 | IDA_2022 | NOTA_PORT_2022 | NOTA_MAT_2022 | NOTA_ING_2022 | QTD_AVAL_2022 | IPP_2022 | REC_AVA_1_2022 | REC_AVA_2_2022 | REC_AVA_3_2022 | REC_AVA_4_2022 | INDICADO_BOLSA_2022 | PONTO_VIRADA_2022 | IPV_2022 | IAN_2022 | NIVEL_IDEAL_2022
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbCentroResultado.csv;6;IdCentroResultado | NomeCentroResultado | IdUnidade | IntegContabil_CentroResultado | StAtivo | StDisponivelAlmoxarifado
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbCursoFases.csv;71;IdCurso | IdUnidade | NomeCurso | PortariaAutorizacao | StCursoOficial | CodigoCurso | ES_IdentificadorMEC_Curso | ES_Codigo_eMEC | ES_CodigoCurso | ES_CodigoOCDE | ES_NivelAcademico | ES_GrauAcademico | ES_PortariaReconhecimento | ES_PoloEAD | Modalidade | IntegPortal_CodigoCurso | TitulacaoFeminino | TitulacaoMasculino | RenovacaoPortaria | RenovacaoDecreto | RenovacaoDataDecreto | RenovacaoDataPublicacaoDOU | AutorizacaoPortaria | AutorizacaoDecreto | AutorizacaoDataDecreto | AutorizacaoDataPublicacaoDOU | ReconhecimentoPortaria | ReconhecimentoDecreto | ReconhecimentoDataDecreto | ReconhecimentoDataPublicacaoDOU | IdUsuarioCoordenadorResponsavel | FormulaGeracaoMatriculaAlunoCurso | IdServico | TipoCobranca | IdPlanoPagamento | IdVerificacaoMatricula | StIntegracaoAppComunicacao | RMOnLine_IdTextoPersonalizado_Confirmacao | _StCalcularCargaHorariaHoraMinuto | _CalcularCargaHorariaHoraMinuto_FormaCalculo | AutorizacaoVeiculoPublicacaoPortaria | AutorizacaoDataPublicacaoPortaria | AutorizacaoSecaoPublicacaoPortaria | AutorizacaoPaginaPublicacaoPortaria | AutorizacaoNumeroDOUPortaria | AutorizacaoVeiculoPublicacaoDecreto | AutorizacaoDataPublicacaoDecreto | AutorizacaoSecaoPublicacaoDecreto | AutorizacaoPaginaPublicacaoDecreto | AutorizacaoNumeroDOUDecreto | ReconhecimentoVeiculoPublicacaoPortaria | ReconhecimentoDataPublicacaoPortaria | ReconhecimentoSecaoPublicacaoPortaria | ReconhecimentoPaginaPublicacaoPortaria | ReconhecimentoNumeroDOUPortaria | ReconhecimentoVeiculoPublicacaoDecreto | ReconhecimentoDataPublicacaoDecreto | ReconhecimentoSecaoPublicacaoDecreto | ReconhecimentoPaginaPublicacaoDecreto | ReconhecimentoNumeroDOUDecreto | RenovacaoVeiculoPublicacaoPortaria | RenovacaoDataPublicacaoPortaria | RenovacaoSecaoPublicacaoPortaria | RenovacaoPaginaPublicacaoPortaria | RenovacaoNumeroDOUPortaria | RenovacaoVeiculoPublicacaoDecreto | RenovacaoDataPublicacaoDecreto | RenovacaoSecaoPublicacaoDecreto | RenovacaoPaginaPublicacaoDecreto | RenovacaoNumeroDOUDecreto | CodigoUnidadeCurricular
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbDisciplina.csv;29;IdDisciplina | NomeDisciplina | SiglaDisciplina | BaseComum | UsoEscola | TIAcodigo | CodigoAgrupamento | ES_CargaHoraria | TipoDisciplina | NumeroOrdemHistorico | ES_ConteudoProgramatico | CargaHorariaTotal | CargaHorariaPratica | CargaHorariaTeorica | QtdeCreditos | Ementa | ObjGeral | ObjEspecificos | Bibliografia | BibliografiaComplementar | Metodologia | Recursos | FormaDeAvaliacao | ConteudoProgramatico | Competencias | AulasPraticas | CargaHorariaEstagio | Educacenso_CodigoDisciplina | QtdeAulas
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbFormaIngresso.csv;4;IdFormaIngresso | NomeFormaIngresso | CodigoFormaIngresso | Codigo
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbFreqQuadroHorario.csv;6;IdTurmaHorario | IdTurma | DiaSemana | Aula | IdDisciplina | IdSala
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbGradeCurricular.csv;26;IdSerie | IdDisciplina | IdPeriodo | TipoComposicao | IdFormulaComposicao | IdDisciplinaComposicao | OrdemBoletim | RequerNota | CargaHorariaSemanal | TipoAula | StUsaNotaConceito | StExibirBoletim | StExibirAtaResultadosFinais | StExibirHistorico | ConteudoProgramatico | IdMetaConjunto | IdGradeCurricular | CargaHorariaAnual | IdDisciplinaAlternativa | ConteudoProgramatico_HTML | NovoEnsinoMedio_GrupoEstruturaCurricular | NovoEnsinoMedio_AreaConhecimento | QtdeAulaSemanal_HoraMinuto | _CargaHorariaDiaria_HoraMinuto | CargaHorariaAnual_HoraMinuto | CargaHorariaAula_HoraMinuto
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbMotivoInativacao.csv;2;IdMotivoInativacao | MotivoInativacao
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbMunicipio.csv;4;IdMunicipio | NomeMunicipio | UF | CodigoIBGE
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbPais.csv;4;IdPais | NomePais | SiglaPais | Educacenso_CodigoPais
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbPeriodo.csv;18;IdPeriodo | SiglaPeriodo | IdUnidade | NomePeriodo | DataInicial | DataFinal | DiasLetivos | SemanasLetivas | IdProximoPeriodo | AnoConclusao | StAtivo | ES_IdSerieRelacionada | StPermiteAlterarNotaHistorico | StInternetExibeBoletim | CoeficienteHoraAula | StDisponivelSolicitacaoDesconto | StDisponivelRMOnLine | StDisponivelInscrTurma
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/Outras tabelas/TbTipoOcorrencia.csv;11;IdTipoOcorrencia | NomeTipoOcorrencia | TipoOcorrencia | StGeraImpedimento | StOcorrenciaAluno | StOcorrenciaResponsavel | StOcorrenciaProfessor | IdTextoPersonalizado | IdTextoPersonalizadoOcorrencia | StAtivo | StDisponivelProfessorPortalWeb
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAbatimento/Merge/merged_data.csv;23;CdTipoAbatimento | NomeTipoAbatimento | IdAbatimento | NomeAbatimento | IdUnidade | StAtivo | TipoDesconto | DiaDescontoCondicional | OrdemCalculo | StCalcularServicoPrecoDesconto | TipoBaseCalculo | TipoProrrogacaoAutomatica | _PercentualAbatimento | _ValorAbatimento | _TipoAbatimento | _StPerdeDescontoPorAntecipacao | _IdTipoAbatimento | IntegContabil_NumeroConta | PercentualDesconto | PercentualFGEduc | TipoFIES | CalcularDiaUtil | IntFinanceira_Codigo
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAbatimento/Originais anonimizados/TbAbatimento.csv;22;IdAbatimento | NomeAbatimento | IdUnidade | StAtivo | CdTipoAbatimento | TipoDesconto | DiaDescontoCondicional | OrdemCalculo | StCalcularServicoPrecoDesconto | TipoBaseCalculo | TipoProrrogacaoAutomatica | _PercentualAbatimento | _ValorAbatimento | _TipoAbatimento | _StPerdeDescontoPorAntecipacao | _IdTipoAbatimento | IntegContabil_NumeroConta | PercentualDesconto | PercentualFGEduc | TipoFIES | CalcularDiaUtil | IntFinanceira_Codigo
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAbatimento/Originais anonimizados/TbAbatimentoTipo.csv;2;CdTipoAbatimento | NomeTipoAbatimento
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAluno/Merge/merged_data.csv;116;IdAlunoRotinaEducacaoInfantil | IdAluno | IdTurma_x | Data | IdProfessorResponsavel | IdUsuarioResponsavel | IdFormularioRotinaEducacaoInfantil | IdAlunoObs | IdTipoOcorrencia | StImpedimento | DataOcorrencia_x | IdUsuarioRegistro | ObservacaoRegistro | DataLiberacao | IdUsuarioLiberacao | ObservacaoLiberacao | DataInclusao | StExibirInternet | IdProfessorRegistro | DataInicialAtestado | DataFinalAtestado | IdResponsavel_x | IdTurma_y | IdSituacaoAlunoTurma_x | DataSituacaoAtivo | DataSituacaoInativo | IdFaseNotaInicial_x | OrdemChamada | DataHoraEfetivacaoMatricula | IdUsuarioEfetivacaoMatricula | IdAlunoCursoSuperior | ProblemaAutorizadoMatricula | IdUsuarioAutorizacaoMatricula | StAlunoTurmaNaoPermitePParcial | ES_IdCurriculoOptativa | IdResponsavelFinanceiro | IdTipoResponsavelFinanceiro | IdResponsavelSecundario | IdTipoResponsavelSecundario | IdMotivoInativacao | IdEstabEnsinoInativacao | ComentarioInativacao | Comentario | IdPlanoPagamento_PreMatricula | IdPlanoPagamento_Matricula | SituacaoExcecao_IdSituacaoAlunoTurma | SituacaoExcecao_IdUsuario | SituacaoExcecao_DataRegistro | SituacaoExcecao_Comentario | IdAlunoCurso | IdEventoTipoInscricao | RMOnline_TextoPersonalizado_Confirmacao | StProcessamento_FichaInscricao | StProcessamento_ConfirmacaoReservaOnline | StProcessamento_InscricaoEmTurma | IdAlunoTurma | NomeAluno | NomeAbreviado | IdUnidade | Sexo | EstadoCivil | DataNascimento | IdPai | IdMae | IdResponsavel_y | IdTipoResponsavel | Naturalidade | Nacionalidade | TipoSangue | PlanoSaude | Alergia | Medicamento | IdEstabelecimentoEnsinoAnterior | IdReligiao | AnoConclusao | CorRaca | StDeficienciaCegueira | StDeficienciaBaixaVisao | StDeficienciaSurdez | StDeficienciaAuditiva | StDeficienciaFisica | StDeficienciaSurdoCegueira | StDeficienciaMultipla | StDeficienciaMental | _IdResponsavel_CadastroVinculado | StFalecido | EnsinoMedio_IdEstabelecimentoEnsino | EnsinoMedio_AnoConclusao | StDeficienciaAutismoInfantil | StDeficienciaSindromeAsperger | StDeficienciaSindromeRett | StDeficienciaTrastornoDesintegrativo | StDeficienciaAltasHabilidades | NomeCivil | StAppComunicacao_Sincronizado | IdTipoResponsavelPai | IdTipoResponsavelMae | StRecursoAuxilioLedor | StRecursoAuxilioTranscricao | StRecursoGuiaInterprete | StRecursoTradutorInterpreteDeLibras | StRecursoLeituraLabial | StRecursoMaterialDidaticoProvaBraille | StRecursoProvaAmpliada | StRecursoProvaSuperampliada | StRecursoCdComAudio | StRecursoLinguaPortuguesaSegundaLingua | StRecursoProvaEmVideo | StPermiteUsoImagem | StEstrangeiro | Unnamed: 55 | DataOcorrencia_y | IdTurma | IdSituacaoAlunoTurma_y | IdFaseNotaInicial_y | IdUsuario
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAluno/Originais anonimizados/TbAluno.csv;56;IdAluno | NomeAluno | NomeAbreviado | IdUnidade | Sexo | EstadoCivil | DataNascimento | IdPai | IdMae | IdResponsavel | IdTipoResponsavel | Naturalidade | Nacionalidade | TipoSangue | PlanoSaude | Alergia | Medicamento | IdEstabelecimentoEnsinoAnterior | IdReligiao | AnoConclusao | CorRaca | StDeficienciaCegueira | StDeficienciaBaixaVisao | StDeficienciaSurdez | StDeficienciaAuditiva | StDeficienciaFisica | StDeficienciaSurdoCegueira | StDeficienciaMultipla | StDeficienciaMental | _IdResponsavel_CadastroVinculado | StFalecido | EnsinoMedio_IdEstabelecimentoEnsino | EnsinoMedio_AnoConclusao | StDeficienciaAutismoInfantil | StDeficienciaSindromeAsperger | StDeficienciaSindromeRett | StDeficienciaTrastornoDesintegrativo | StDeficienciaAltasHabilidades | NomeCivil | StAppComunicacao_Sincronizado | IdTipoResponsavelPai | IdTipoResponsavelMae | StRecursoAuxilioLedor | StRecursoAuxilioTranscricao | StRecursoGuiaInterprete | StRecursoTradutorInterpreteDeLibras | StRecursoLeituraLabial | StRecursoMaterialDidaticoProvaBraille | StRecursoProvaAmpliada | StRecursoProvaSuperampliada | StRecursoCdComAudio | StRecursoLinguaPortuguesaSegundaLingua | StRecursoProvaEmVideo | StPermiteUsoImagem | StEstrangeiro | 
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAluno/Originais anonimizados/TbAlunoObs.csv;15;IdAluno | IdAlunoObs | IdTipoOcorrencia | StImpedimento | DataOcorrencia | IdUsuarioRegistro | ObservacaoRegistro | DataLiberacao | IdUsuarioLiberacao | ObservacaoLiberacao | DataInclusao | StExibirInternet | IdProfessorRegistro | DataInicialAtestado | DataFinalAtestado
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAluno/Originais anonimizados/TbAlunoProprioResponsavel.csv;2;IdAluno | IdResponsavel
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAluno/Originais anonimizados/TbAlunoRotinaEducacaoInfantil.csv;7;IdAlunoRotinaEducacaoInfantil | IdAluno | IdTurma | Data | IdProfessorResponsavel | IdUsuarioResponsavel | IdFormularioRotinaEducacaoInfantil
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAluno/Originais anonimizados/TbAlunoTurma.csv;35;IdTurma | IdAluno | IdSituacaoAlunoTurma | DataSituacaoAtivo | DataSituacaoInativo | IdFaseNotaInicial | OrdemChamada | DataHoraEfetivacaoMatricula | IdUsuarioEfetivacaoMatricula | IdAlunoCursoSuperior | ProblemaAutorizadoMatricula | IdUsuarioAutorizacaoMatricula | StAlunoTurmaNaoPermitePParcial | ES_IdCurriculoOptativa | IdResponsavelFinanceiro | IdTipoResponsavelFinanceiro | IdResponsavelSecundario | IdTipoResponsavelSecundario | IdMotivoInativacao | IdEstabEnsinoInativacao | ComentarioInativacao | Comentario | IdPlanoPagamento_PreMatricula | IdPlanoPagamento_Matricula | SituacaoExcecao_IdSituacaoAlunoTurma | SituacaoExcecao_IdUsuario | SituacaoExcecao_DataRegistro | SituacaoExcecao_Comentario | IdAlunoCurso | IdEventoTipoInscricao | RMOnline_TextoPersonalizado_Confirmacao | StProcessamento_FichaInscricao | StProcessamento_ConfirmacaoReservaOnline | StProcessamento_InscricaoEmTurma | IdAlunoTurma
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbAluno/Originais anonimizados/TbAlunoTurmaHistorico.csv;6;IdAluno | DataOcorrencia | IdTurma | IdSituacaoAlunoTurma | IdFaseNotaInicial | IdUsuario
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbCampoDinamico/Merge/merged_data.csv;17;IdCampo | NomeCampo | TabelaVinculada | Tipo | IdConjunto | StAtivo | OrdemExibicao | Agrupamento | Descricao_x | TipoExibicao | StExibirPaginaExternaCaptacao | StObrigatorio | StPreencimentoPortalWeb | StPreenchimentoFichaInscricao | NomeConjunto | IdElemento | Descricao_y
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbCampoDinamico/Originais anonimizados/TbCampoDinamico.csv;14;IdCampo | NomeCampo | TabelaVinculada | Tipo | IdConjunto | StAtivo | OrdemExibicao | Agrupamento | Descricao | TipoExibicao | StExibirPaginaExternaCaptacao | StObrigatorio | StPreencimentoPortalWeb | StPreenchimentoFichaInscricao
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbCampoDinamico/Originais anonimizados/TbCampoDinamicoConjunto.csv;2;IdConjunto | NomeConjunto
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbCampoDinamico/Originais anonimizados/TbCampoDinamicoConjuntoElemento.csv;3;IdElemento | IdConjunto | Descricao
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbCaptacao/Originais anonimizados/TbCaptacaoCursoInteresse.csv;4;IdCaptacaoCursoInteresse | IdUnidade | StAtivo | NomeCursoInteresse
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbCaptacao/Originais anonimizados/TbCaptacaoMotivoDesistencia.csv;2;IdCaptacaoMotivoDesistencia | NomeCaptacaoMotivoDesistencia
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbCaptacao/Originais anonimizados/TbCaptacaoOrigemLead.csv;2;IdCaptacaoOrigemLead | NomeCaptacaoOrigemLead
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbCaptacao/Originais anonimizados/TbCaptacaoSituacaoLead.csv;4;IdCaptacaoSituacaoLead | Ordem | NomeCaptacaoSituacaoLead | StAtivo
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbDiario/Merge/TbDiarioFrequencia.csv;4;IdDiarioFrequencia | IdDiarioAula | IdAluno | StPresencaFalta
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbDiario/Merge/merged_data.csv;28;IdDiarioAluno | IdDiario | IdAluno | DataInicial | DataFinal | IdDiarioAula | NumeroAula | DataAula | ConteudoMinistrado | Tarefa | IdProfessor | StChamadaOnlineAtivada | DataHoraLimiteChamadaOnline | NumeroAulaMigracao | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13 | IdTurma | IdDisciplina | Descricao | IdFaseNota | TipoConfirmacao | QtdeMaximaAulas | DataLimiteDigitacao | QtdeMinimaAulas | StRegistroAulaPeriodoFaseNota | DataBloqueioDigitacaoAula
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbDiario/Originais anonimizados/TbDiario.csv;11;IdDiario | IdTurma | IdDisciplina | Descricao | IdFaseNota | TipoConfirmacao | QtdeMaximaAulas | DataLimiteDigitacao | QtdeMinimaAulas | StRegistroAulaPeriodoFaseNota | DataBloqueioDigitacaoAula
zip_csv;arquivos/Bases antigas/Base de dados - Passos Mágicos.zip;Base de dados - Passos Mágicos/TbDiario/Originais anonimizados/TbDiarioAluno.csv;5;IdDiarioAluno | IdDiario | IdAluno | DataInicial | DataFinal
